	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            8192      32 1066913 1734131  2503659  2420073 2577855 1684151 2431548  3754421  2548789  1812814  1638065 2029780  2181597
            8192      64 1022708 1875039  2320693  2684185 3022813 1909107 2488428  4248864  2832670  1952834  1723518 2686914  2531513
            8192     128 1115148 1811954  2501472  2425198 3054523 2141753 2541813  4548665  2816186  1800088  1799711 2584253  2533753
            8192     256 1188268 1780868  2840397  2683137 3223903 2065532 2799664  4730266  3002999  1794916  1697799 2460099  2509877
            8192     512 1136016 1898977  2818033  2962606 3145975 2139486 2818958  4409161  6370221  1770499  1563027 2711724  2787400
            8192    1024 1235215 1850002  2654531  2765637 3138504 1986363 1965906  4143818  6117309  1450646  1444790 2443132  2600684
            8192    2048 1079313 1384033  2533193  2451149 2426568 1695370 2286258  4336814  4740709  1348508  1583923 2292054  2319910
            8192    4096  958703 1139180  1660949  1636738 1654311 1491903 1702763  1380529  1429879  1188268  1730811 1749672  1764770
            8192    8192  903399 1350045  1554752  1587875 1500110 1373576 1474679  1310299  1447347  1248772  1386602 1462315  1533177
           16384       4  640246 1161335  1681794  1785533 1309995  895942 1265673  1653428  1350809  1142852  1059965 1690815  1671160
           16384       8  831292 1400100  2057296  2091674 1843392 1357856 1744467  2466705  1826974  1305490  1288575 2070312  1971818
           16384      16  926278 1562772  2018975  2247805 2073936 1610041 1735436  2331544  1875029  1564871  1425307 2173511  2240696
           16384      32 1057583 1591435  2509859  2462639 2411226 1682329 2208933  3744970  2130254  1549033  1500104 2465643  2483554
           16384      64 1114855 1797066  2581419  2567243 2569643 1855938 2610148  3960364  2282826  1764761  1588823 2614318  2570508
           16384     128 1137065 1856791  2562361  2589493 2537009 1955379 2608067  4510985  2393922  1792145  1454047 2663668  2749460
           16384     256 1141580 1900701  2374155  2447989 2565997 1843590 2692895  4617684  2660678  1800220  1460506 1807180  2093841
           16384     512  960711 1637082  2563604  2256070 2208649 1698546 2198333  3946944  2226395  1502432  1221596 2393255  2333840
           16384    1024  938639 1316066  2198896  2290511 1855888 1608797 2198896  3930914  6155008  1176163  1285417 2653281  2640943
           16384    2048 1056218 1759835  2134423  2567627 2417928 1864802 2216127  3037485  5069376  1236433  1248496 2198263  2208365
           16384    4096  928857 1279506  1544472  1604702 1484324 1397339 1636770  1543466  1718295  1242446  1256049 1666702  1654105
           16384    8192  890970 1261467  1596241  1464677 1493518 1358876 1382023  1372774  1510025  1068835  1338339 1181766  1508799
           16384   16384  853066 1223423  1471011  1439579 1405743 1231315 1472839  1350942  1528634  1316091  1198627 1506582  1515186
           32768      64 1100226 1705328  1765029  1944584 1638171 1434048 1912811  4063980  2239009  1286438  1641516 2521177  2499080
           32768     128 1113309 1848793  2630521  2639209 2588703 1827650 2613712  4443720  2548620  1754372  1689252 2607464  2638297
           32768     256 1153439 1825005  2726378  2646221 2649027 1939398 2286046  4154141  2345262  1629354  1714626 2671217  2604993
           32768     512 1135842 1631946  2473622  2698913 2312315 1656693 2069713  4332633  2234423  1447292  1537540 2555634  2631578
           32768    1024  997475 1817715  2602083  2608503 2618493 1839243 2649435  4247343  2619341  1561632  1462788 2650712  2656091
           32768    2048 1029884 1680145  2490702  2613662 2374845 1772586 2366095  3689259  5002727  1133285  1022627 2516376  2600852
           32768    4096  924053 1212552  1627887  1705688 1666900 1344990 1440602  1303210  1321670   879514  1044061 1655037  1600475
           32768    8192  877627 1279897  1506844  1476571 1556750 1319690 1419137  1335878  1481106  1194385  1199629 1385587  1479097
           32768   16384  858157 1198844  1354548  1372484 1425999 1263564  957683  1041245   859961   687219   905390 1199190  1253789
           65536      64  833494 1181087  2554513  2493001 2460246 1558973 2119666  3668423  2314297  1384658  1262200 2221867  2079984
           65536     128  958030 1324095  2667634  2647695 2576204 1732433 2520409  4369952  2471550  1331838  1351842 2628378  2572539
