	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 03:02:44 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            8192    4096  119116 1476580  1987857    74792 1768585   71860 1710562  1477088  1835083  1159360  1802071 1739310  1814442
            8192    8192  924498   95783  1576582  1628979 1619305   71761 1388227    71762  1588830  1347186   188795 1534341  1320471
           16384       4   75479  122208   175534  1701195  104405  143986 1350597  1411199   343695    83749   261319  193930   201067
           16384       8  116859 1394645   242176   242359 1824113  135675  286548   142564   287826   134004   433589  156642   202854
           16384      16  109991  282848   142052  2148100  205601  136626 1830820   157785  2045234  1474293   270707  376799   243787
           16384      32  101955 1684226   541546   247529 2540949  155345 2488861  3455704  2439213   174544   467782 1956270   137890
           16384      64  209522  350173  2341314  2112118  141746  142943  141466  3612098   292968   231096  1480423 2331306   205862
           16384     128  117941 1722085  2754088  2903990  209382  140921 2657591   256637  2558450  1408047  1790791 2516385  1984288
           16384     256  132859 1871353  2810290  2395341  155608  156118 2226395  4262252   389621   233137   151397 2463080   160021
           16384     512  326641  471686  2823453   249232 2835101  140828  208633  4194609  2569259   271078  1339879 2576580   519387
