	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 00:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           16384    8192  776378 1016503  1173131  1164050 1104409 1109276 1249835  1153866   882798   886190  1354403 1357078  1160746
           16384   16384  773451 1216321  1339748  1488633 1485543 1240741 1587135  1292112  1401299  1356864  1296818 1514919  1559332
           32768      64 1059016 1647380  2643015  2626901 2151254 1571075 2587923  4104271  2385728  1713984  1704715 2540564  2772298
           32768     128 1124421 1246308  1487421  2612867 2728435 1741302 2449027  3930892  2652247  1571237  1379357 2672983  2293714
           32768     256 1151737 1770577  2886535  2809302 2771739 1963671 2334427  4574618  2461175  1452615  1314930 2827507  2782570
           32768     512 1152549 1732741  2796384  2978879 2789913 1836883 2845656  4501206  2496810  1682655  1682655 2809072  2651787
           32768    1024 1170033 1284214  2870379  2884778 2863084 1733396 2402367  4037950  2516560  1299858  1407741 2421541  2507881
           32768    2048  946915 1189661  2258139  2246659 2211663 1417235 2640426  3462740  4457122  1090267  1008313 2052099  2337086
           32768    4096  860818 1181429  1708891  1721002 1365679 1355897 1625711  1176040  1570393  1080768   983612 1595718  1726711
           32768    8192  914766 1291042  1166993  1552038 1549169 1365502 1574098  1390297  1626692  1034863  1055843 1277505  1233313
           32768   16384  746886 1130284  1422221  1403629 1587975 1252065 1550043  1272490  1409315  1010232  1433241 1513531  1480771
           65536      64 1004381 1693089  2044799  2551028 2494698 1512247 1888535  3856160  2020599  1385335  1322330 2370806  2199255
           65536     128  896966 1664486  1371278  1364565 1225433 1330922 2634423  4518431  2686668  1591375  1560672 2508449  2682159
           65536     256  800469 1727359  2836810  2827647 2457760 1856959 2209508  4665130  2892148  1508860  1424667 2501760  2830209
           65536     512 1004693 1706936  2799369  2325378 2832630 1874114 2834616  4499276  2836196  1283991  1301765 2844708  2653394
           65536    1024 1086758 1625921  2662234  2462383 2738651 1820036 2679205  4192653  2596205  1182210  1275986 2472483  2899317
           65536    2048  954152 1393849  2130773  2674408 2396811 1591421 2161536  3586293  1927806   968835   899452 2598782  2372074
           65536    4096  825016 1209015  1755535  1680924 1729871 1174376 1322438  1220113  1382937   806228   823533  947009  1383898
           65536    8192  728584 1138056  1207236   982019 1164175  856176 1289091  1124986  1273757   836802   890688 1362097  1407466
           65536   16384  721182 1021749  1185120  1262275 1137580  903259 1216377   980943  1020111   933762   854390 1081988  1063481
          131072      64   73796   89531  2442232  2410693 2280815   90777 2415184  3700843  2428112    89042    89746 2631483  2669160
          131072     128   88450   90776  2151612  2074058 1853027   91662 2487506  4281293  2283240    89759    90274 2857643  2704402
          131072     256   93572   95537  2551771  2641941 2740027   96204 2517913  4520356  2850132    96366    95993 2736140  2709387
          131072     512   93096   91805  2524017  2529662 2705693   94814 2786807  4804516  1115144    93587    94428 2524064  2442547
          131072    1024   95229   91775  2239132  2382000 2515874   95561 2414293  4154813  2298139    96963    84606 2068097  2004098
          131072    2048   89605   90733  2007633  2055516 2141629   95868 1752484  2302537  2098963    97777    97469 1588266  1991942
          131072    4096   92834   91769  1445706  1392323 1478832   94675 1319321  1068090  1238306    93003    98598 1643516  1657959
          131072    8192   92113   95713  1488559  1458947 1521845   93255 1503326  1362934  1389504   110344    69439 1250696  1244250
          131072   16384   43462   37780  1422454  1410926 1410133   39883 1304408  1250830  1268185    59547    55448 1391555  1469861
          262144      64   14169   13882  2371099  2010613 1918962   14234 2285137  3787112  2132399    14066    13850 2362037  2421992
          262144     128   14243   13771  2730269  2736282 2638884   14305 1975045  4072705  2193579    14075    14000 2484728  2411295
