	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Mar  2 21:03:13 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          131072     128   90310   93145  2614127  2637467 2538129   92217 2485111  4498790  2498699    95875    96105 2513125  2509225
          131072     256   96718   95327  2375229  2462006 2543554   95162 2686626  4582107  2568822    98130    99048 2627747  2608075
          131072     512   95609   96447  2660493  2691585 2674016   97477 2677076  4707708  2499460    99010    94187 2194083  2263451
          131072    1024   92095   97620  2641827  2611520 2537016   97779 2722226  4654537  2698627    99345   100235 2664335  2655750
          131072    2048   92377   97361  2529906  2368699 2474228   96331 2391346  3999509  2344716   100489    96446 2387172  2428885
          131072    4096   94868   97257  1625155  1592905 1589892   95908 1593348  1466982  1588018   103582   105290 1350798  1201931
          131072    8192   90245   92022  1457763  1447427 1488982   96591 1485032  1333197  1507304   113609   107705 1335247  1377051
          131072   16384   40694   37436  1493902  1499852 1503219   38010 1501122  1321024  1471316    58318    54882 1454819  1501290
          262144      64   14235   13786  2172871  2124636 2109149   14189 2038318  3793240  2282926    14022    13844 2201630  1993277
          262144     128   14158   13766  2626145  2667210 2553317   14086 2617225  4425648  2419040    14130    13850 2452510  2414896
          262144     256   14124   13856  2554907  2607283 2588847   14324 2334589  4313200  2173412    14545    14328 2447335  2556404
          262144     512   14164   14223  2523188  2651720 2619083   14580 2693403  4644565  2564130    14503    14385 2058016  2132085
          262144    1024   14610   14344  2546422  2732175 2643966   14429 2662985  4758373  2657585    14522    14435 2577716  2627482
          262144    2048   14571   14257  2413894  2372557 2464781   14589 2135887  3317019  1820950    14690    14531 2353221  2291609
          262144    4096   14568   14342  1498264  1626304 1605380   14759 1281984  1466851  1510586    14962    14683 1604887  1633002
          262144    8192   14670   14347  1271563  1308906 1283101   14876 1426346  1367434  1529972    15218    15064 1480696  1471901
          262144   16384   14696   14348  1458300  1120321  775962   15018 1444223  1324167  1438067    16042    15871 1364195  1165529
          524288      64   11310   11268   103683   112238  265281   14179  247513  4121016   348523    12678    10998  252146   246740
          524288     128   11926   11021   108185   111630  393013   14100  325228  4296387   394938    12107    11011  268707   284433
          524288     256   12007   11224   112659   108411  462765   13392  378241  4594096   422683    11911    11298  299731   281002
          524288     512   12150   11181    89084   106323  477000   14076  413765  3964484   362415    12248    11354  297294   328011
          524288    1024   11882   11216   100318   107363  440557   13892  452248  4719057   512609    11956    11299  316784   306148
          524288    2048   11930   11126   114070   107975  496419   13410  401230  3978448   556911    11901    11347  277290   313263
          524288    4096   12001   11261   113480   113633  474714   13370  373474  1217453   516785    11994    11196  243615   255079
          524288    8192   12028   11268   108464   106756  496605   13848  447280  1300724   441017    12314    11491  334824   144864
          524288   16384   12522   11272   117344   115325  297450   13565  436711  1301990  1422959    12236    11717  305397   267885

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   454354  577521  821391  673098  620221 
"128"   542400  666253  761728  921183  992724  985435 
"256"   606700  839644  861885  907792  1012194  1032636  406442 
"512"   682649  986529  966113  1394645  1108203  1024169  1193838  1137555 
"1024"   653544  990352  966071  1220575  1570483  1185209  1136593  1258117  1109579 
"2048"   661333  911031  943347  1406616  1095262  1038082  1315496  1081337  1417292  1214673 
"4096"   673672  828152  911408  1045461  1087346  1108249  1469142  1085629  1080984  438364  1000236 
"8192"   659220  756126  938923  1089650  1137144  992602  1083568  1167475  1109136  1124049  932072  951245 
"16384"   645569  829326  812336  909314  1025728  1132194  1164385  1135562  1148947  967010  908761  918797  859737 
"32768"   0  0  0  0  879205  1122924  777282  1141824  1161814  1064001  902299  721571  889038 
"65536"   0  0  0  0  993465  960487  1037342  1012826  1002538  783697  693268  757360  799259 
"131072"   0  0  0  0  83865  90310  96718  95609  92095  92377  94868  90245  40694 
"262144"   0  0  0  0  14235  14158  14124  14164  14610  14571  14568  14670  14696 
"524288"   0  0  0  0  11310  11926  12007  12150  11882  11930  12001  12028  12522 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1484662  1101022  2133730  1421755  1947927 
"128"   914904  1346196  1642783  2660335  2132084  1579934 
"256"   1084800  1306564  1453348  1619994  2015259  3275543  1662639 
"512"   1488408  1306409  1520013  2452009  1667552  2782414  1789859  1968713 
"1024"   1189476  2028027  1622698  2437821  2710090  1999700  1818510  1771262  2110750 
"2048"   1228571  1607456  1712573  2599225  2559723  1046939  1905146  906990  2680329  2005679 
"4096"   1166650  1341673  1667656  1893765  1401316  1998169  1917651  1996079  1997007  1719567  1197636 
"8192"   1145103  1341663  1560968  1547679  1626357  1905507  1866889  1891034  1826984  1647253  1399137  1270051 
"16384"   1173131  1387660  1278982  1285129  1571168  1875643  1878669  1916016  1847357  1526495  1087784  1229289  1230389 
"32768"   0  0  0  0  1723549  1828671  1879666  1316997  1508100  1655775  715254  936284  1267573 
"65536"   0  0  0  0  1358966  1624950  1567213  1619292  1622533  1391421  1048025  1072305  1104544 
"131072"   0  0  0  0  83860  93145  95327  96447  97620  97361  97257  92022  37436 
"262144"   0  0  0  0  13786  13766  13856  14223  14344  14257  14342  14347  14348 
